Start Date,Start Time,End Date,End Time,Location,_link,_trackId,_titleCheck,_eventDescription,_speakers,Description,Subject
13/06/18,8:45 AM,13/06/18,9:20 AM,"Maxi, Stereolux",https://web2day.co/evenements/lancement-2/,280,Lancement,,"Adrien POGGETTI, CEO @La Cantine Nantes
","Lancement

Adrien POGGETTI, CEO @La Cantine Nantes


↔️=Maxi, Stereolux
👐=Society & FTW",↔️·👐·Lancement
13/06/18,9:35 AM,13/06/18,10:05 AM,"Maxi, Stereolux",https://web2day.co/evenements/utopie-numerique-transhumanisme-ou-hyperhumanisme-mythes-illusions-et-diversions/,280,"Utopie numérique. Transhumanisme ou hyperhumanisme, mythes, illusions et diversions.","Tout progrès, chaque bond de l’humanité, est au départ une utopie. Au moment de sa conception Internet était une utopie, la place du smartphone dans nos vies également. L’utopie nait de deux choses : une grande ambition et une grande lucidité. L’avenir est dans la contestation du présent. C ’est quoi l’avenir du numérique ? A quoi rêve t’on ? Et que peut-on réellement projeter ?
Une question que nous explorerons avec le principe de réalité (économique et écologique), avec l’utopie qui permet l’innovation radicale, avec le hacking qui libère, et avec l’union inédite d’un nouveau monde : numérique-soutenable-collaboratif.
Etre contestataire envers son propre camps est la meilleure façon de le faire grandir. Alors interrogeons-nous. Contribuons nous à l’accomplissement d’êtres libres ? Contribuons nous à un monde résilient, à des citoyens autonomes et grandis en humanité ? Et avoir pour seule utopie le transhumanisme… ça dit quoi de nous ?
","Sandrine ROUDAUT, Co Founder @Alternité
","Utopie numérique. Transhumanisme ou hyperhumanisme, mythes, illusions et diversions.
Tout progrès, chaque bond de l’humanité, est au départ une utopie. Au moment de sa conception Internet était une utopie, la place du smartphone dans nos vies également. L’utopie nait de deux choses : une grande ambition et une grande lucidité. L’avenir est dans la contestation du présent. C ’est quoi l’avenir du numérique ? A quoi rêve t’on ? Et que peut-on réellement projeter ?
Une question que nous explorerons avec le principe de réalité (économique et écologique), avec l’utopie qui permet l’innovation radicale, avec le hacking qui libère, et avec l’union inédite d’un nouveau monde : numérique-soutenable-collaboratif.
Etre contestataire envers son propre camps est la meilleure façon de le faire grandir. Alors interrogeons-nous. Contribuons nous à l’accomplissement d’êtres libres ? Contribuons nous à un monde résilient, à des citoyens autonomes et grandis en humanité ? Et avoir pour seule utopie le transhumanisme… ça dit quoi de nous ?

Sandrine ROUDAUT, Co Founder @Alternité


↔️=Maxi, Stereolux
👐=Society & FTW","↔️·👐·Utopie numérique. Transhumanisme ou hyperhumanisme, mythes, illusions et diversions."
13/06/18,9:50 AM,13/06/18,10:30 AM,"Micro, Stereolux",https://web2day.co/evenements/des-menaces-aux-solutions-les-0-et-1-dune-strategie-de-cybersecurite/,278,Des menaces aux solutions : les 0 et 1 d’une stratégie de cybersécurité,"Créer de nouveaux services numériques est de plus en plus aisé. Cependant, nous nous heurtons toujours aux mêmes faiblesses : des applications mobilisant des frameworks mal maîtrisés, des vulnérabilités simples à éviter et corriger toujours présentes, etc. Dans un environnement où la menace a de multiples visages et où n’importe quel service numérique peut devenir un vecteur d’attaque, comment innover ?
Nous aborderons la sécurité des IoT et leurs applications, la gestion de ces problématiques par les fabricants et éditeurs, et l’impact sur nos vies connectées dont l’aspect « privé » doit être repensé. Nous créons la réalité numérique, il nous revient d’en saisir les enjeux et de les implémenter dans notre productions. La sécurité, le respect de l’intimité et l’innovation pérenne sont les défis d’aujourd’hui : transformons-les en opportunités de demain.
Les conférences Tech du web2day avec ENI
","Rayna STAMBOLIYSKA, Cybersecurity researcher and consultant @TBD
","Des menaces aux solutions : les 0 et 1 d’une stratégie de cybersécurité
Créer de nouveaux services numériques est de plus en plus aisé. Cependant, nous nous heurtons toujours aux mêmes faiblesses : des applications mobilisant des frameworks mal maîtrisés, des vulnérabilités simples à éviter et corriger toujours présentes, etc. Dans un environnement où la menace a de multiples visages et où n’importe quel service numérique peut devenir un vecteur d’attaque, comment innover ?
Nous aborderons la sécurité des IoT et leurs applications, la gestion de ces problématiques par les fabricants et éditeurs, et l’impact sur nos vies connectées dont l’aspect « privé » doit être repensé. Nous créons la réalité numérique, il nous revient d’en saisir les enjeux et de les implémenter dans notre productions. La sécurité, le respect de l’intimité et l’innovation pérenne sont les défis d’aujourd’hui : transformons-les en opportunités de demain.
Les conférences Tech du web2day avec ENI

Rayna STAMBOLIYSKA, Cybersecurity researcher and consultant @TBD


🔬=Micro, Stereolux
💻=Tech",🔬·💻·Des menaces aux solutions : les 0 et 1 d’une stratégie de cybersécurité
13/06/18,9:50 AM,13/06/18,10:30 AM,"Mediacampus, Forum",https://web2day.co/evenements/votre-startup-dans-la-main-des-hackers/,277,Votre startup dans la main des hackers,"Toutes les entreprises utilisent l’informatique pour gérer leurs business. Du site internet à la comptabilité, à quel point une attaque informatique pourrait vous impacter ? Comment se protéger ? Cette conférence sera donné par un hacker pour vous parler des hackers.
","Julien GADANHO, CEO @SecureMyData
","Votre startup dans la main des hackers
Toutes les entreprises utilisent l’informatique pour gérer leurs business. Du site internet à la comptabilité, à quel point une attaque informatique pourrait vous impacter ? Comment se protéger ? Cette conférence sera donné par un hacker pour vous parler des hackers.

Julien GADANHO, CEO @SecureMyData


🎓=Mediacampus, Forum
💵=Market, com & media",🎓·💵·Votre startup dans la main des hackers
13/06/18,9:50 AM,13/06/18,10:30 AM,Chapitalk,https://web2day.co/evenements/il-ny-a-pas-de-magie-tout-est-dans-les-details/,332,"Il n’y a pas de magie, tout est dans les détails !","Et s’il était possible, en prenant garde aux petits détails d’une app ou d’un site web, de concevoir une app qui ait une réelle identité ? Une app qui ne soit pas seulement utile mais également agréable à utiliser et appréciée des utilisateurs ?
Plongée dans un nouveau monde à la croisée de l’UX et de l’UI, plongée dans le monde des Micro-interactions.
Découvrez comment, en travaillant les petits détails d’une app et les micro cas d’usage il est possible :
– D’apporter du réel dans une app virtuelle
– De récompenser physiquement l’utilisateur pour le guider dans son parcours
– De créer un lien émotionnel avec l’utilisateur
– De créer un app qui ait une vraie identité non seulement visuelle mais également interactive.
","Thomas BUVIGNIER, Product Owner UX @Bewizyu
","Il n’y a pas de magie, tout est dans les détails !
Et s’il était possible, en prenant garde aux petits détails d’une app ou d’un site web, de concevoir une app qui ait une réelle identité ? Une app qui ne soit pas seulement utile mais également agréable à utiliser et appréciée des utilisateurs ?
Plongée dans un nouveau monde à la croisée de l’UX et de l’UI, plongée dans le monde des Micro-interactions.
Découvrez comment, en travaillant les petits détails d’une app et les micro cas d’usage il est possible :
– D’apporter du réel dans une app virtuelle
– De récompenser physiquement l’utilisateur pour le guider dans son parcours
– De créer un lien émotionnel avec l’utilisateur
– De créer un app qui ait une vraie identité non seulement visuelle mais également interactive.

Thomas BUVIGNIER, Product Owner UX @Bewizyu


🎪=Chapitalk
🖌=Design","🎪·🖌·Il n’y a pas de magie, tout est dans les détails !"
13/06/18,9:50 AM,13/06/18,10:10 AM,Atlanbois,https://web2day.co/evenements/lancer-un-projet-techno-sans-cto/,276,Lancer un projet techno sans CTO,"Aujourd’hui tout le monde s’accorde à dire que dans un projet techno il faut absolument avoir un co-fondateur avec des compétences techniques !
Alors que faire si on ne rencontre pas le CTO tant demandé ? Retour d’experiences de 2 associées fondatrices qui se sont lancées sans aucune compétence technique : les erreurs, les conseils et les astuces !
","Anne-Béatrice SONNIER, Co-Founder @Coorganiz
","Lancer un projet techno sans CTO
Aujourd’hui tout le monde s’accorde à dire que dans un projet techno il faut absolument avoir un co-fondateur avec des compétences techniques !
Alors que faire si on ne rencontre pas le CTO tant demandé ? Retour d’experiences de 2 associées fondatrices qui se sont lancées sans aucune compétence technique : les erreurs, les conseils et les astuces !

Anne-Béatrice SONNIER, Co-Founder @Coorganiz


🌳=Atlanbois
🚀=Startup & entrepreneurship",🌳·🚀·Lancer un projet techno sans CTO
13/06/18,10:05 AM,13/06/18,10:35 AM,"Maxi, Stereolux",https://web2day.co/evenements/the-french-futurist/,276,Homo Deus ou le syndrome peter pan,"La science-fiction se conjugue désormais au présent transformant des fantasmes romanesques en vie quotidienne pour le commun des mortels. Homo Sapiens peut créer la vie, la modifier, donner la vie à la matière morte, augmenter son potentiel jusqu’à devenir une autre espèce. Ces pouvoir était de tous temps réservés aux dieux, quels que soient les civilisations. Mais qui dit pouvoir dit aussi forte responsabilité, avec une question apparaissant en filigrane derrière toutes ces avancées technologiques : le fait de pouvoir faire nous donne t il le droit de faire ?
","Jean-Christophe BONIS, Founder & CEO @Oxymore Inc
","Homo Deus ou le syndrome peter pan
La science-fiction se conjugue désormais au présent transformant des fantasmes romanesques en vie quotidienne pour le commun des mortels. Homo Sapiens peut créer la vie, la modifier, donner la vie à la matière morte, augmenter son potentiel jusqu’à devenir une autre espèce. Ces pouvoir était de tous temps réservés aux dieux, quels que soient les civilisations. Mais qui dit pouvoir dit aussi forte responsabilité, avec une question apparaissant en filigrane derrière toutes ces avancées technologiques : le fait de pouvoir faire nous donne t il le droit de faire ?

Jean-Christophe BONIS, Founder & CEO @Oxymore Inc


↔️=Maxi, Stereolux
🚀=Startup & entrepreneurship",↔️·🚀·Homo Deus ou le syndrome peter pan
13/06/18,10:50 AM,13/06/18,11:30 AM,"Micro, Stereolux",https://web2day.co/evenements/google-cloud-firestore-la-bdd-scalable-du-futur/,278,"Google Cloud Firestore, la BDD scalable du futur ?","Aujourd’hui, avec l’émergence des nouvelles technologies, du big data, la nécessité de travailler sur des bases de données flexibles est devenue très forte.
Comment Google Cloud Firestore s’intègre à l’écosystème Firebase ?
Quels avantages possède cette dernière mouture de base de données hiérarchique NoSQL ?
Expérimentation en live de l’intégration et de la sécurisation au sein d’une application Angular 5.
Les conférences Tech du web2day avec ENI
","Simon BERNARDIN, Lead developer @Moventes
","Google Cloud Firestore, la BDD scalable du futur ?
Aujourd’hui, avec l’émergence des nouvelles technologies, du big data, la nécessité de travailler sur des bases de données flexibles est devenue très forte.
Comment Google Cloud Firestore s’intègre à l’écosystème Firebase ?
Quels avantages possède cette dernière mouture de base de données hiérarchique NoSQL ?
Expérimentation en live de l’intégration et de la sécurisation au sein d’une application Angular 5.
Les conférences Tech du web2day avec ENI

Simon BERNARDIN, Lead developer @Moventes


🔬=Micro, Stereolux
💻=Tech","🔬·💻·Google Cloud Firestore, la BDD scalable du futur ?"
13/06/18,10:30 AM,13/06/18,10:50 AM,"Micro, Stereolux",https://web2day.co/evenements/another-world-another-web/,278,"Another World, Another Web","Vous rêvez d’un site web à la fois sécurisé, disponible h24/7j, fiable et respectueux de la vie privée ?
Une architecture classique mêlerait cloud, load-balancers, chiffrement … plutôt compliqué pour des besoins élémentaires.
Figurez vous qu’un autre monde existe déjà et se trouve à votre portée. Noms de domaines, stockage et distribution des fichiers, logique métier décentralisée, navigateurs adaptés … nous allons tout vous présenter !
Voyage dans un autre monde, au coeur du Web décentralisé.
Les conférences Tech du web2day avec ENI
","Damien LECAN, CTO @Space Elephant
Guillaume NICOLAS, Co-founder & dev blockchain @Space Elephant
","Another World, Another Web
Vous rêvez d’un site web à la fois sécurisé, disponible h24/7j, fiable et respectueux de la vie privée ?
Une architecture classique mêlerait cloud, load-balancers, chiffrement … plutôt compliqué pour des besoins élémentaires.
Figurez vous qu’un autre monde existe déjà et se trouve à votre portée. Noms de domaines, stockage et distribution des fichiers, logique métier décentralisée, navigateurs adaptés … nous allons tout vous présenter !
Voyage dans un autre monde, au coeur du Web décentralisé.
Les conférences Tech du web2day avec ENI

Damien LECAN, CTO @Space Elephant
Guillaume NICOLAS, Co-founder & dev blockchain @Space Elephant


🔬=Micro, Stereolux
💻=Tech","🔬·💻·Another World, Another Web"
13/06/18,10:30 AM,13/06/18,10:50 AM,"Mediacampus, Forum",https://web2day.co/evenements/estimation-daudience-web-geolocalisee/,277,Estimation d’audience web  géolocalisée,"La transition du print au web pour les journaux papiers historiques est complexe. Si les principes d’abonnements et les activités publicitaires ont pu être étendues aux version web de ces journaux, la dépréciation continue de la publicité met en danger leur équilibre budgétaire.
Dans ce talk, je vous présenterai l’intérêt de la publiclité géolocalisée et comment j’ai permis l’extension de nos activités publicitaires display (interne) à la programmatique (externe) par le biais de la prédiction de volumes d’audience sur l’Ouest.
","Rémi BOIS, Data Scientist @Ouest France Multimédia
","Estimation d’audience web  géolocalisée
La transition du print au web pour les journaux papiers historiques est complexe. Si les principes d’abonnements et les activités publicitaires ont pu être étendues aux version web de ces journaux, la dépréciation continue de la publicité met en danger leur équilibre budgétaire.
Dans ce talk, je vous présenterai l’intérêt de la publiclité géolocalisée et comment j’ai permis l’extension de nos activités publicitaires display (interne) à la programmatique (externe) par le biais de la prédiction de volumes d’audience sur l’Ouest.

Rémi BOIS, Data Scientist @Ouest France Multimédia


🎓=Mediacampus, Forum
💵=Market, com & media",🎓·💵·Estimation d’audience web  géolocalisée
13/06/18,10:50 AM,13/06/18,11:20 AM,"Mediacampus, Forum",https://web2day.co/evenements/comment-booster-votre-business-avec-un-chatbot/,277,Chatbots : l’avenir de votre relation client ?,"Selon des estimations, 85% des interactions avec le client d’ici 2020 ne nécessiteront plus d’intervention humaine. Les chatbots sont en train de passer du statut de « dumb bots » à « smart bots ». Découvrez pourquoi et comment les chatbots vont devenir le pivot de votre relation client dans les 5 prochaines années.
","Thomas SABATIER, CEO @The Chatbot Factory
","Chatbots : l’avenir de votre relation client ?
Selon des estimations, 85% des interactions avec le client d’ici 2020 ne nécessiteront plus d’intervention humaine. Les chatbots sont en train de passer du statut de « dumb bots » à « smart bots ». Découvrez pourquoi et comment les chatbots vont devenir le pivot de votre relation client dans les 5 prochaines années.

Thomas SABATIER, CEO @The Chatbot Factory


🎓=Mediacampus, Forum
💵=Market, com & media",🎓·💵·Chatbots : l’avenir de votre relation client ?
13/06/18,10:30 AM,13/06/18,11:10 AM,Chapitalk,https://web2day.co/evenements/le-design-au-dela-de-lecran/,332,Le design au-delà de l’écran,"Osmo est une plateforme de jeux vidéos à mi-chemin entre le mobile, l’intelligence artificielle et la réalité augmentée.Nous concevons des jeux éducatifs uniques qui s’adressent à de jeunes enfants. Ces caractéristiques entrainent leur lot de défis. Heureusement, en misant sur le design et l’expérience utilisateur, nous avons su créer un produit qui est aujourd’hui vendu à travers le monde et qui a remporté de nombreux prix pour son innovation et la qualité de son design.
Cette présentation portera sur le processus de développement d’Osmo. Nous verrons comment nous sommes passés d’une simple avancée en IA à un produit à succès. Nous aborderons les défis et les principes clés du design d’expérience en réalité mixte – principes qui peuvent s’appliquer à tout type de projet AR et VR. Finalement, nous verrons comment, au-delà des jeux pour enfants, Osmo représente un premier pas vers un futur où l’expérience numérique vient complémenter le monde réel pour enrichir notre expérience collective.
","Tony AUBÉ, Staff Designer @Osmo
","Le design au-delà de l’écran
Osmo est une plateforme de jeux vidéos à mi-chemin entre le mobile, l’intelligence artificielle et la réalité augmentée.Nous concevons des jeux éducatifs uniques qui s’adressent à de jeunes enfants. Ces caractéristiques entrainent leur lot de défis. Heureusement, en misant sur le design et l’expérience utilisateur, nous avons su créer un produit qui est aujourd’hui vendu à travers le monde et qui a remporté de nombreux prix pour son innovation et la qualité de son design.
Cette présentation portera sur le processus de développement d’Osmo. Nous verrons comment nous sommes passés d’une simple avancée en IA à un produit à succès. Nous aborderons les défis et les principes clés du design d’expérience en réalité mixte – principes qui peuvent s’appliquer à tout type de projet AR et VR. Finalement, nous verrons comment, au-delà des jeux pour enfants, Osmo représente un premier pas vers un futur où l’expérience numérique vient complémenter le monde réel pour enrichir notre expérience collective.

Tony AUBÉ, Staff Designer @Osmo


🎪=Chapitalk
🖌=Design",🎪·🖌·Le design au-delà de l’écran
13/06/18,10:10 AM,13/06/18,10:30 AM,Atlanbois,https://web2day.co/evenements/les-vertus-du-mariage-entre-saas-et-marketplace/,276,Les vertus du mariage entre SaaS et Marketplace,"

Initialement basé sur un modèle de marketplace de services juridiques (mise en relation avec des avocats), Captain Contrat a progressivement construit un logiciel SaaS autour avant de finalement commercialiser ce SaaS en parallèle de la marketplace. Ce talk explique les choix et difficultés rencontrées, mais aussi ce que la marketplace apporte au SaaS et vice versa.


","Philippe WAGNER, CEO @Captain Contrat
","Les vertus du mariage entre SaaS et Marketplace


Initialement basé sur un modèle de marketplace de services juridiques (mise en relation avec des avocats), Captain Contrat a progressivement construit un logiciel SaaS autour avant de finalement commercialiser ce SaaS en parallèle de la marketplace. Ce talk explique les choix et difficultés rencontrées, mais aussi ce que la marketplace apporte au SaaS et vice versa.



Philippe WAGNER, CEO @Captain Contrat


🌳=Atlanbois
🚀=Startup & entrepreneurship",🌳·🚀·Les vertus du mariage entre SaaS et Marketplace
13/06/18,10:30 AM,13/06/18,11:10 AM,Atlanbois,https://web2day.co/evenements/le-tour-du-monde-des-ecosystemes-numeriques/,276,Le tour du monde des écosystèmes numériques,"Descriptif à venir…
","Veronique BOUDAUD, CEO @digitize2grow
","Le tour du monde des écosystèmes numériques
Descriptif à venir…

Veronique BOUDAUD, CEO @digitize2grow


🌳=Atlanbois
🚀=Startup & entrepreneurship",🌳·🚀·Le tour du monde des écosystèmes numériques
13/06/18,10:25 AM,13/06/18,10:55 AM,Trempolino,https://web2day.co/evenements/what-the-fuck-is-storytelling/,277,Simple n’est pas stupide,"Beaucoup parlent de la fameuse règle du KISS (Keep it Simple and Stupid). Et c’est dommage. Car simplifier quelque chose est bien loin de le rendre stupide. Comment expliquer la Blockchain, la fusion nucléaire ou le principe de résistance électrique en série à des enfants de 6 ans ? Dans un monde d’experts, de buzz words et de corporate bullshit, il est peut-être temps de revenir à l’essentiel, et d’oser simplifier.
 
","Thierry CROIX, Storyteller & Simplifyer  @Go2nextlevels
","Simple n’est pas stupide
Beaucoup parlent de la fameuse règle du KISS (Keep it Simple and Stupid). Et c’est dommage. Car simplifier quelque chose est bien loin de le rendre stupide. Comment expliquer la Blockchain, la fusion nucléaire ou le principe de résistance électrique en série à des enfants de 6 ans ? Dans un monde d’experts, de buzz words et de corporate bullshit, il est peut-être temps de revenir à l’essentiel, et d’oser simplifier.
 

Thierry CROIX, Storyteller & Simplifyer  @Go2nextlevels


 🚌=Trempolino
💵=Market, com & media", 🚌·💵·Simple n’est pas stupide
13/06/18,10:55 AM,13/06/18,11:50 AM,Trempolino,https://web2day.co/evenements/comment-ameliorer-ses-performances-web-grace-a-lanalyse-de-donnees/,277,Comment améliorer ses performances web grâce à l’analyse de données ?,"Comment améliorer ses performances web grâce à l’analyse de données
","Selim CHEBLAL, Google Digital Workshops Coach @Google
","Comment améliorer ses performances web grâce à l’analyse de données ?
Comment améliorer ses performances web grâce à l’analyse de données

Selim CHEBLAL, Google Digital Workshops Coach @Google


 🚌=Trempolino
💵=Market, com & media", 🚌·💵·Comment améliorer ses performances web grâce à l’analyse de données ?
13/06/18,11:30 AM,13/06/18,12:00 PM,"Micro, Stereolux",https://web2day.co/evenements/privacy-by-design/,278,Privacy by design,"Surgissant du passé, le concept de Privacy by Design devient populaire auprès des startups qui s’empressent de s’estampiller « Privacy compliant ». Mais protéger les données des utilisateurs, ça signifie quoi concrètement ? Quelles sont les mesures et les concepts nécessaires à la mise en place d’un service réellement Privacy by Design ? Quels sont les conséquences techniques et les pièges à éviter pour ne pas sombrer dans une formule creuse ? Comment l’écosystème Open Source peut-il, par nature, fournir les éléments essentiels à la protection de la vie privée de nos utilisateurs ?
De 1978 à aujourd’hui, voyons comment mettre en place une stratégie Privacy by Design, basée sur des solutions Open Source, réellement efficace.
Les conférences Tech du web2day avec ENI
","Matthias DUGUÉ, Tech Evangelist @alwaysdata
","Privacy by design
Surgissant du passé, le concept de Privacy by Design devient populaire auprès des startups qui s’empressent de s’estampiller « Privacy compliant ». Mais protéger les données des utilisateurs, ça signifie quoi concrètement ? Quelles sont les mesures et les concepts nécessaires à la mise en place d’un service réellement Privacy by Design ? Quels sont les conséquences techniques et les pièges à éviter pour ne pas sombrer dans une formule creuse ? Comment l’écosystème Open Source peut-il, par nature, fournir les éléments essentiels à la protection de la vie privée de nos utilisateurs ?
De 1978 à aujourd’hui, voyons comment mettre en place une stratégie Privacy by Design, basée sur des solutions Open Source, réellement efficace.
Les conférences Tech du web2day avec ENI

Matthias DUGUÉ, Tech Evangelist @alwaysdata


🔬=Micro, Stereolux
💻=Tech",🔬·💻·Privacy by design
13/06/18,11:10 AM,13/06/18,11:50 AM,Chapitalk,https://web2day.co/evenements/why-voice-will-make-or-break-your-brands-reputation/,332,Why Voice will make or break your brand’s reputation,"Why Voice will make or break your brand’s reputation.
The importance of creating great user experiences on the new Voice User Interfaces from the get-go.
","Maaike DUFOUR, Voice User Interface Designer @MD Design
","Why Voice will make or break your brand’s reputation
Why Voice will make or break your brand’s reputation.
The importance of creating great user experiences on the new Voice User Interfaces from the get-go.

Maaike DUFOUR, Voice User Interface Designer @MD Design


🎪=Chapitalk
🖌=Design",🎪·🖌·Why Voice will make or break your brand’s reputation
13/06/18,11:50 AM,13/06/18,12:30 PM,Chapitalk,https://web2day.co/evenements/using-jobs-to-be-done/,332,Using Jobs-To-Be-Done,"What are the real reasons users choose one product over another? How can we find out if we are truly meeting their needs? Jobs-to-Be-Done (JTBD) theory provides a way to unpack the complex motivations in why someone might “hire” a product to do a “job” and methods to pinpoint strategic opportunities. Originating in market research and strategy, Jobs-to-Be-Done is an approach that is rapidly being recognised and adopted by product teams and UX practitioners worldwide as an effective way to identify and to define user needs. Based on several years of using JTBD in her own work, in this talk, Steph will demystify the applications of JTBD Theory, and discuss how you can apply it in your product research and design process.

English spoken 🇬🇧
","Steph TROETH, Strategist / Researcher
","Using Jobs-To-Be-Done
What are the real reasons users choose one product over another? How can we find out if we are truly meeting their needs? Jobs-to-Be-Done (JTBD) theory provides a way to unpack the complex motivations in why someone might “hire” a product to do a “job” and methods to pinpoint strategic opportunities. Originating in market research and strategy, Jobs-to-Be-Done is an approach that is rapidly being recognised and adopted by product teams and UX practitioners worldwide as an effective way to identify and to define user needs. Based on several years of using JTBD in her own work, in this talk, Steph will demystify the applications of JTBD Theory, and discuss how you can apply it in your product research and design process.

English spoken 🇬🇧

Steph TROETH, Strategist / Researcher


🎪=Chapitalk
🖌=Design",🎪·🖌·Using Jobs-To-Be-Done
13/06/18,11:10 AM,13/06/18,11:40 AM,Atlanbois,https://web2day.co/evenements/comment-etre-digital-evangeliste-dans-un-pays-en-voie-de-developpement/,276,Comment être digital évangéliste dans un pays en voie de développement,"Raconter mon combat pour réduire la fracture digitale en Afrique en aidant à la structuration de l’ écosystème digitale locale, mais aussi en accompagnant les porteurs de projets, les jeunes et les femmes ?
","Kriss BROCHEC, Founder @Africa Digital Academy
","Comment être digital évangéliste dans un pays en voie de développement
Raconter mon combat pour réduire la fracture digitale en Afrique en aidant à la structuration de l’ écosystème digitale locale, mais aussi en accompagnant les porteurs de projets, les jeunes et les femmes ?

Kriss BROCHEC, Founder @Africa Digital Academy


🌳=Atlanbois
🚀=Startup & entrepreneurship",🌳·🚀·Comment être digital évangéliste dans un pays en voie de développement
13/06/18,11:40 AM,13/06/18,12:10 PM,Atlanbois,https://web2day.co/evenements/palmares-des-100-meilleures-startups-africaines/,276,Palmarès des 100 meilleures startups africaines,"Descriptif à venir…
","Christian KAMAYOU, CEO @MyAfricanStartUp
","Palmarès des 100 meilleures startups africaines
Descriptif à venir…

Christian KAMAYOU, CEO @MyAfricanStartUp


🌳=Atlanbois
🚀=Startup & entrepreneurship",🌳·🚀·Palmarès des 100 meilleures startups africaines
13/06/18,11:50 AM,13/06/18,12:10 PM,Trempolino,https://web2day.co/evenements/les-plateformes-et-lia-au-service-de-limpact-social/,279,Les plateformes et l’IA au service de l’impact social,"L’avenir de l’IA n’est pas dans la concurrence avec l’Homme, mais dans la complémentarité. Toutes les entreprises vont devenir des plateformes incluant naturellement de l’IA. L’Intelligence Humaine (HI) va devenir elle-même une plateforme. Les deux parties dialogueront naturellement via des interfaces dites API.
L’IA et HI deviennent une opportunité de vrai levier d’innovation sociale qui permettra à des populations éloignées de pouvoir travailler et s’éduquer.


C’est ce qu’on appelle l’Impact Sourcing.

Une présentation de 4 à 6 cas d’usage récents dans le domaine du machine learning et du Tech For Good sera expliquée et pour terminer, une réelle etude d’un cas d’impact sourcing d’un projet français sur les femmes des pays émergents en Afrique avec des SROI (Social ROI).

","Isabelle MASHOLA, CEO @isahit
","Les plateformes et l’IA au service de l’impact social
L’avenir de l’IA n’est pas dans la concurrence avec l’Homme, mais dans la complémentarité. Toutes les entreprises vont devenir des plateformes incluant naturellement de l’IA. L’Intelligence Humaine (HI) va devenir elle-même une plateforme. Les deux parties dialogueront naturellement via des interfaces dites API.
L’IA et HI deviennent une opportunité de vrai levier d’innovation sociale qui permettra à des populations éloignées de pouvoir travailler et s’éduquer.


C’est ce qu’on appelle l’Impact Sourcing.

Une présentation de 4 à 6 cas d’usage récents dans le domaine du machine learning et du Tech For Good sera expliquée et pour terminer, une réelle etude d’un cas d’impact sourcing d’un projet français sur les femmes des pays émergents en Afrique avec des SROI (Social ROI).


Isabelle MASHOLA, CEO @isahit


 🚌=Trempolino
💼=Corporate", 🚌·💼·Les plateformes et l’IA au service de l’impact social
13/06/18,12:00 PM,13/06/18,12:30 PM,"Maxi, Stereolux",https://web2day.co/evenements/five-by-five-founders-story-kat-borlogan/,276,Fireside chat with Kat Borlongan,"Interview de Kat Borlongan, Founding Partner, Five by Five
","Kat BORLONGAN, FIVE BY FIVE @Founding Partner
","Fireside chat with Kat Borlongan
Interview de Kat Borlongan, Founding Partner, Five by Five

Kat BORLONGAN, FIVE BY FIVE @Founding Partner


↔️=Maxi, Stereolux
🚀=Startup & entrepreneurship",↔️·🚀·Fireside chat with Kat Borlongan
13/06/18,12:00 PM,13/06/18,12:30 PM,"Micro, Stereolux",https://web2day.co/evenements/passer-du-closed-code-a-lopen-source/,278,Passer du closed code à l’open source,"Retour d’expérience d’un développeur qui a fait 6 ans d’éditeur de logiciel propriétaire pour ensuite passer dans le monde de l’open source.
Les conférences de l’univers tech avec l’ENI 
","Wadeck FOLLONIER, Security Software Engineer @CloudBees
","Passer du closed code à l’open source
Retour d’expérience d’un développeur qui a fait 6 ans d’éditeur de logiciel propriétaire pour ensuite passer dans le monde de l’open source.
Les conférences de l’univers tech avec l’ENI 

Wadeck FOLLONIER, Security Software Engineer @CloudBees


🔬=Micro, Stereolux
💻=Tech",🔬·💻·Passer du closed code à l’open source
13/06/18,12:10 PM,13/06/18,12:30 PM,Trempolino,https://web2day.co/evenements/disrupter-le-monde-des-instituts-detudes-grace-a-lintelligence-artificielle/,279,"Market research, IA et chatbot : le nouveau paradigme","Les études consommateurs, et le secteur du Market Research sont peu à peu bousculé par les changements des modes de communication (mobile, messaging, partage d’images ..). Pourquoi l’IA, les chatbots et l’automatisation sont des réponses à l’hyper fragmentation de sa cible clientèle en matière d’études et de recherche d’insights ? Nous verrons concrètement, comment donner aux études un rôle stratégique au plus près des opérationnels.
","Charles DADI, CEO @Factonics
","Market research, IA et chatbot : le nouveau paradigme
Les études consommateurs, et le secteur du Market Research sont peu à peu bousculé par les changements des modes de communication (mobile, messaging, partage d’images ..). Pourquoi l’IA, les chatbots et l’automatisation sont des réponses à l’hyper fragmentation de sa cible clientèle en matière d’études et de recherche d’insights ? Nous verrons concrètement, comment donner aux études un rôle stratégique au plus près des opérationnels.

Charles DADI, CEO @Factonics


 🚌=Trempolino
💼=Corporate"," 🚌·💼·Market research, IA et chatbot : le nouveau paradigme"
